composition,actual_hardness,predicted_hardness,y_std_calib,load
W0.5Sc0.5B11.6,28.15914273,28.195503,0.47379088,4.9
Zr0.25Y0.5Gd0.25B20,41.1,41.536022,1.5581928,0.49
ThCo3Al2,5.6,4.777116,0.7019863,0.98
La3Te4,4.315,4.4014397,0.6595646,0.49
Hf0.04W0.96B4,31.08725252,31.624949,1.0132813,4.9
VC,23.1,31.660875,1.6916026,0.49
Ti0.08W0.92B4,36.18272501,36.78765,1.3081497,1.96
Ru0.5Pt0.5,1.68,2.054651,0.89509773,9.8
Y2ReB6,25.48043013,27.423817,1.0124768,1.96
ErRh3B,4.9,10.1390915,2.0306365,0.98
Sc2ReB6,20.92569993,21.178375,0.8514584,4.9
Mo0.03W0.97B4,33.42519685,33.90442,1.5829452,4.9
Hf0.5W0.5B4,35.47857261,35.101425,1.1786603,1.96
Cu4Y0.1Yb0.9In,6.32,6.402581,0.7642475,0.98
Ta0.3W0.7B4,36.92922374,35.799515,1.239857,0.98
AuSn4,0.74,3.023187,0.44617292,0.49
YRe0.25Cr0.75B4,26.17575348,27.213306,1.3690737,2.94
W0.75Sc0.25B11.6,28.20394564,28.164566,0.5689264,4.9
W0.75Sc0.25B11.6,30.69393464,30.130417,0.5607351,2.94
CrB4,26.1,32.059013,0.9854488,0.98
GdMn2Si2,6.8,6.510086,0.8941188,0.49
W0.9Gd0.1B11.6,31.84339715,32.868538,1.0288527,1.96
YRe0.5Cr0.5B4,42.51036182,39.62423,1.9188411,0.49
W0.8Sc0.2B11.6,32.37597472,31.403625,0.89707917,1.96
CeMn2Si2,6.8,6.393433,0.78677213,0.49
Mn0.04W0.96B4,31.69780767,32.60617,1.5935556,4.9
CuEu2,1.27,3.7354252,0.5940286,0.98
NdRh3B,4.9,8.778337,1.8742707,0.98
Zr0.25Hf0.5Y0.25B20,35.5,36.29789,1.063214,0.98
W0.93Ta0.02Cr0.05B4,44.1,44.966053,2.6361892,0.98
NdRuNi,4.9,4.5711308,0.5957619,49.03
W0.5Ho0.5B11.6,36.82666667,39.225105,1.4695464,0.49
Hf3Ge2,5.7,7.3372903,1.0346425,0.98
Sc0.8Zr0.2B12,38.43785832,38.75321,1.631581,0.98
YRe0.25Cr0.75B4,32.99336355,34.550014,1.9763416,0.98
Zr0.75Gd0.25B12,29.5,29.534307,0.64072037,4.9
GdCo2,5.88,5.9045,0.75200254,0.98
Y0.25Hf0.75B20,30.8,30.149206,0.8049019,4.9
Cd45Gd11,3.97,2.3505561,0.39324293,0.98
W0.9Er0.1B11.6,34.3557126,36.610775,1.1796566,0.98
W0.5Ho0.5B11.6,28.99333333,30.357368,0.8318408,1.96
V3Ga,9.02,8.523595,1.2084057,0.98
Y0.25Sc1.75ReB6,23.08107391,22.648651,0.46100244,4.9
Zr0.25Hf0.25Y0.5B20,30.4,32.032196,0.9663123,1.96
W0.5Dy0.5B11.6,37.67804878,38.022705,1.4422232,0.49
Mn0.5W0.5B4,26.71524664,26.538677,1.0117433,4.9
Sc0.05Zr0.95B12,33.54446204,32.87206,1.1193773,1.96
YMn2Si2,5.6,7.1196756,0.8367067,0.49
Ce0.5U0.5O2,6.1,8.478951,2.4804547,0.02
W0.9Y0.1B11.6,37.01331939,36.831024,0.9956078,0.98
Cr0.5W0.5B4,34.53413684,33.737476,1.3906015,1.96
Fe0.85Pt0.15,0.84,0.6093539,0.101047195,9.8
Zr0.5Hf0.25Gd0.25B20,43.7,42.901375,1.5590824,0.49
Gd0.8Nd0.2B6,22.65,21.93076,2.2253315,5.0
Y2Re0.75Cr0.25B6,25.21212121,25.761635,1.2214645,1.96
Mn2B,17.45,12.951836,1.3532621,0.49
Pt0.96Ge0.04,1.21,0.2666608,0.8276144,9.8
ZnTe,0.98,1.553426,1.1335642,0.25
W0.8Y0.2B11.6,27.64738769,27.050303,0.6122459,4.9
Ti0.5Nb0.5N,15.5,19.971899,2.114611,0.98
ReB2,30.3,29.43131,1.6236037,2.93
Ta0.25W0.75B,38.0,35.86345,1.9752396,0.49
Os0.3Ru0.7B2,23.5,22.752558,1.9139256,0.49
ZrB20,29.6,30.161898,0.98893756,4.9
HfV16Ge31,7.2,7.872123,0.5454143,0.98
Nb0.07Pt0.93,1.16,2.1453688,0.6035095,9.8
Zr0.25Y0.25Gd0.5B20,42.1,42.716244,1.5759473,0.49
Hf0.12V2.91Ge0.97,10.2,9.448961,1.1992931,0.49
Re0.6W0.4B2,32.52,32.65809,1.9078504,2.94
YReB4,30.42486152,30.51472,0.9567167,0.98
Co3B,11.28,10.243397,2.2365882,0.49
Y0.25Zr0.75B12,36.39841791,37.320503,1.2344453,0.98
Re0.6W0.4B2,34.76,34.722378,2.0965512,1.96
W0.9Ho0.1B11.6,32.12666667,31.163713,0.9271154,2.94
